number,itype,close_author,close_time,close,close_type,related_pr,#comment,#participants,part_names
1447,issue,scipy-gitbot,2013-04-25T17:15:22Z,,close,[],6,1,['scipy-gitbot']
1444,issue,scipy-gitbot,2013-04-25T17:15:15Z,,close,[],4,1,['scipy-gitbot']
1443,issue,scipy-gitbot,2013-04-25T17:15:13Z,,close,[],2,1,['scipy-gitbot']
1442,issue,scipy-gitbot,2013-04-25T17:15:11Z,,close,[],6,1,['scipy-gitbot']
1441,issue,scipy-gitbot,2013-04-25T17:15:09Z,,close,[],2,1,['scipy-gitbot']
1440,issue,pv,2013-09-20T18:53:45Z,,close,[],3,2,"['scipy-gitbot', 'pv']"
1439,issue,scipy-gitbot,2013-04-25T17:15:05Z,,close,[],4,1,['scipy-gitbot']
1438,issue,scipy-gitbot,2013-04-25T17:14:58Z,,close,[],4,1,['scipy-gitbot']
1437,issue,pv,2013-09-02T08:44:26Z,b109a80,close,['#2735'],1,1,['scipy-gitbot']
1436,issue,scipy-gitbot,2013-04-25T17:14:55Z,,close,[],3,1,['scipy-gitbot']
1426,issue,scipy-gitbot,2013-04-25T17:14:27Z,,close,[],10,1,['scipy-gitbot']
1425,issue,scipy-gitbot,2013-04-25T17:14:22Z,,close,[],8,1,['scipy-gitbot']
1424,issue,scipy-gitbot,2013-04-25T17:14:19Z,,close,[],2,1,['scipy-gitbot']
1423,issue,scipy-gitbot,2013-04-25T17:14:18Z,,close,[],4,1,['scipy-gitbot']
1418,issue,scipy-gitbot,2013-04-25T17:14:05Z,,close,"['#58', '#2154']",9,1,['scipy-gitbot']
1416,issue,scipy-gitbot,2013-04-25T17:14:00Z,,close,[],4,1,['scipy-gitbot']
1414,issue,josef-pkt,2013-08-18T12:33:47Z,,close,[],3,2,"['scipy-gitbot', 'josef-pkt']"
1413,issue,scipy-gitbot,2013-04-25T17:13:55Z,,close,['#260'],8,1,['scipy-gitbot']
1412,issue,scipy-gitbot,2013-04-25T17:13:50Z,,close,[],5,1,['scipy-gitbot']
1411,issue,scipy-gitbot,2013-04-25T17:13:47Z,,close,[],3,1,['scipy-gitbot']
1410,issue,scipy-gitbot,2013-04-25T17:13:45Z,,close,['#29'],3,1,['scipy-gitbot']
1409,issue,scipy-gitbot,2013-04-25T17:13:44Z,,close,[],3,1,['scipy-gitbot']
1407,issue,scipy-gitbot,2013-04-25T17:13:40Z,,close,[],9,1,['scipy-gitbot']
1406,issue,scipy-gitbot,2013-04-25T17:13:37Z,,close,[],2,1,['scipy-gitbot']
1405,issue,scipy-gitbot,2013-04-25T17:13:36Z,,close,[],2,1,['scipy-gitbot']
1404,issue,scipy-gitbot,2013-04-25T17:13:34Z,,close,[],3,1,['scipy-gitbot']
1403,issue,scipy-gitbot,2013-04-25T17:13:32Z,,close,[],3,2,"['scipy-gitbot', 'giorgiop']"
1402,issue,dlax,2015-01-04T12:30:14Z,,close,['#4350'],7,2,"['scipy-gitbot', 'dlax']"
1401,issue,scipy-gitbot,2013-04-25T17:13:28Z,,close,[],2,1,['scipy-gitbot']
1400,issue,scipy-gitbot,2013-04-25T17:13:27Z,,close,[],7,1,['scipy-gitbot']
1399,issue,scipy-gitbot,2013-04-25T17:13:24Z,,close,[],2,1,['scipy-gitbot']
1398,issue,scipy-gitbot,2013-04-25T17:13:23Z,,close,[],5,1,['scipy-gitbot']
1397,issue,scipy-gitbot,2013-04-25T17:13:20Z,,close,[],3,1,['scipy-gitbot']
1396,issue,scipy-gitbot,2013-04-25T17:13:18Z,,close,[],10,1,['scipy-gitbot']
1395,issue,pv,2013-09-20T18:48:49Z,,close,[],5,2,"['scipy-gitbot', 'pv']"
1394,issue,scipy-gitbot,2013-04-25T17:13:08Z,,close,[],3,1,['scipy-gitbot']
1393,issue,scipy-gitbot,2013-04-25T17:13:06Z,,close,[],2,1,['scipy-gitbot']
1392,issue,scipy-gitbot,2013-04-25T17:13:04Z,,close,[],3,1,['scipy-gitbot']
1391,issue,scipy-gitbot,2013-04-25T17:13:01Z,,close,[],4,1,['scipy-gitbot']
1390,issue,scipy-gitbot,2013-04-25T17:12:59Z,,close,[],2,1,['scipy-gitbot']
1389,issue,scipy-gitbot,2013-04-25T17:12:57Z,,close,[],2,1,['scipy-gitbot']
1388,issue,scipy-gitbot,2013-04-25T17:12:55Z,,close,[],3,1,['scipy-gitbot']
1387,issue,scipy-gitbot,2013-04-25T17:12:53Z,,close,[],2,1,['scipy-gitbot']
1386,issue,scipy-gitbot,2013-04-25T17:12:52Z,,close,[],2,1,['scipy-gitbot']
1384,issue,scipy-gitbot,2013-04-25T17:12:46Z,,close,[],11,1,['scipy-gitbot']
1382,issue,scipy-gitbot,2013-04-25T17:12:40Z,,close,[],3,1,['scipy-gitbot']
1381,issue,scipy-gitbot,2013-04-25T17:12:37Z,,close,[],2,1,['scipy-gitbot']
1380,issue,scipy-gitbot,2013-04-25T17:12:36Z,,close,[],3,1,['scipy-gitbot']
1379,issue,scipy-gitbot,2013-04-25T17:12:34Z,,close,[],3,1,['scipy-gitbot']
1378,issue,rgommers,2013-05-06T21:36:55Z,,close,[],2,2,"['scipy-gitbot', 'rgommers']"
1377,issue,scipy-gitbot,2013-04-25T17:12:30Z,,close,[],4,1,['scipy-gitbot']
1376,issue,scipy-gitbot,2013-04-25T17:12:28Z,,close,[],2,1,['scipy-gitbot']
1375,issue,scipy-gitbot,2013-04-25T17:12:16Z,,close,[],5,1,['scipy-gitbot']
1374,issue,scipy-gitbot,2013-04-25T17:12:13Z,,close,[],3,1,['scipy-gitbot']
1370,issue,scipy-gitbot,2013-04-25T17:12:04Z,,close,[],4,1,['scipy-gitbot']
1369,issue,scipy-gitbot,2013-04-25T17:12:02Z,,close,[],2,1,['scipy-gitbot']
1368,issue,scipy-gitbot,2013-04-25T17:12:01Z,,close,[],2,1,['scipy-gitbot']
1367,issue,scipy-gitbot,2013-04-25T17:11:59Z,,close,[],7,1,['scipy-gitbot']
1366,issue,scipy-gitbot,2013-04-25T17:11:56Z,,close,[],3,1,['scipy-gitbot']
1363,issue,scipy-gitbot,2013-04-25T17:11:51Z,,close,[],1,1,['scipy-gitbot']
1362,issue,scipy-gitbot,2013-04-25T17:11:49Z,,close,[],11,1,['scipy-gitbot']
1361,issue,scipy-gitbot,2013-04-25T17:11:45Z,,close,[],2,1,['scipy-gitbot']
1358,issue,scipy-gitbot,2013-04-25T17:11:40Z,,close,['#194'],4,1,['scipy-gitbot']
1357,issue,scipy-gitbot,2013-04-25T17:11:38Z,,close,[],3,1,['scipy-gitbot']
1356,issue,scipy-gitbot,2013-04-25T17:11:36Z,,close,[],8,1,['scipy-gitbot']
1355,issue,scipy-gitbot,2013-04-25T17:11:32Z,,close,[],6,1,['scipy-gitbot']
1354,issue,scipy-gitbot,2013-04-25T17:11:30Z,,close,[],2,1,['scipy-gitbot']
1353,issue,scipy-gitbot,2013-04-25T17:11:28Z,,close,[],5,1,['scipy-gitbot']
1352,issue,scipy-gitbot,2013-04-25T17:11:26Z,,close,[],3,1,['scipy-gitbot']
1351,issue,scipy-gitbot,2013-04-25T17:11:24Z,,close,[],10,1,['scipy-gitbot']
1350,issue,scipy-gitbot,2013-04-25T17:11:21Z,,close,[],3,1,['scipy-gitbot']
1349,issue,scipy-gitbot,2013-04-25T17:11:19Z,,close,[],3,1,['scipy-gitbot']
1348,issue,scipy-gitbot,2013-04-25T17:11:17Z,,close,[],3,1,['scipy-gitbot']
1344,issue,scipy-gitbot,2013-04-25T17:11:09Z,,close,[],4,1,['scipy-gitbot']
1343,issue,scipy-gitbot,2013-04-25T17:11:07Z,,close,[],1,1,['scipy-gitbot']
1342,issue,scipy-gitbot,2013-04-25T17:11:05Z,,close,[],4,1,['scipy-gitbot']
1341,issue,pv,2013-08-18T16:23:10Z,,close,[],4,2,"['scipy-gitbot', 'pv']"
1331,issue,scipy-gitbot,2013-04-25T17:10:46Z,,close,[],3,1,['scipy-gitbot']
1330,issue,scipy-gitbot,2013-04-25T17:10:44Z,,close,[],8,1,['scipy-gitbot']
1329,issue,rgommers,2013-10-12T14:17:18Z,,close,"['#1515', '#2765', '#2821', '#2904']",3,2,"['scipy-gitbot', 'rgommers']"
1328,issue,scipy-gitbot,2013-04-25T17:10:39Z,,close,[],5,1,['scipy-gitbot']
1327,issue,scipy-gitbot,2013-04-25T17:10:36Z,,close,[],3,1,['scipy-gitbot']
1326,issue,scipy-gitbot,2013-04-25T17:10:34Z,,close,[],3,1,['scipy-gitbot']
1324,issue,scipy-gitbot,2013-04-25T17:10:31Z,,close,[],3,1,['scipy-gitbot']
1322,issue,scipy-gitbot,2013-04-25T17:10:26Z,,close,[],3,1,['scipy-gitbot']
1321,issue,scipy-gitbot,2013-04-25T17:10:24Z,,close,['#4490'],21,1,['scipy-gitbot']
1319,issue,scipy-gitbot,2013-04-25T17:10:13Z,,close,[],2,1,['scipy-gitbot']
1318,issue,scipy-gitbot,2013-04-25T17:10:11Z,,close,[],11,1,['scipy-gitbot']
1317,issue,scipy-gitbot,2013-04-25T17:10:07Z,,close,[],9,1,['scipy-gitbot']
1316,issue,scipy-gitbot,2013-04-25T17:10:03Z,,close,[],5,1,['scipy-gitbot']
1315,issue,scipy-gitbot,2013-04-25T17:10:01Z,,close,[],2,1,['scipy-gitbot']
1314,issue,pv,2013-09-09T18:14:30Z,,close,[],4,3,"['scipy-gitbot', 'gertingold', 'pv']"
1313,issue,scipy-gitbot,2013-04-25T17:09:58Z,,close,[],3,1,['scipy-gitbot']
1312,issue,scipy-gitbot,2013-04-25T17:09:56Z,,close,[],2,1,['scipy-gitbot']
1311,issue,scipy-gitbot,2013-04-25T17:09:55Z,,close,[],3,1,['scipy-gitbot']
1310,issue,pv,2013-08-07T20:34:57Z,73862a9,close,['#2698'],9,2,"['scipy-gitbot', 'pv']"
1309,issue,scipy-gitbot,2013-04-25T17:09:50Z,,close,[],3,1,['scipy-gitbot']
1308,issue,scipy-gitbot,2013-04-25T17:09:49Z,,close,[],4,1,['scipy-gitbot']
1307,issue,scipy-gitbot,2013-04-25T17:09:46Z,,close,[],3,1,['scipy-gitbot']
1306,issue,scipy-gitbot,2013-04-25T17:09:44Z,,close,[],4,1,['scipy-gitbot']
1305,issue,scipy-gitbot,2013-04-25T17:09:42Z,,close,[],3,1,['scipy-gitbot']
1304,issue,scipy-gitbot,2013-04-25T17:09:35Z,,close,[],4,1,['scipy-gitbot']
1303,issue,pv,2013-08-07T13:34:34Z,,close,[],7,2,"['scipy-gitbot', 'pv']"
1302,issue,scipy-gitbot,2013-04-25T17:09:30Z,,close,[],2,1,['scipy-gitbot']
1300,issue,scipy-gitbot,2013-04-25T17:09:26Z,,close,[],2,1,['scipy-gitbot']
1299,issue,scipy-gitbot,2013-04-25T17:09:24Z,,close,[],3,1,['scipy-gitbot']
1298,issue,scipy-gitbot,2013-04-25T17:09:22Z,,close,[],5,1,['scipy-gitbot']
1297,issue,scipy-gitbot,2013-04-25T17:09:20Z,,close,[],4,1,['scipy-gitbot']
1296,issue,scipy-gitbot,2013-04-25T17:09:18Z,,close,[],4,1,['scipy-gitbot']
1292,issue,scipy-gitbot,2013-04-25T17:09:07Z,,close,[],2,1,['scipy-gitbot']
1291,issue,scipy-gitbot,2013-04-25T17:09:04Z,,close,[],3,1,['scipy-gitbot']
1289,issue,scipy-gitbot,2013-04-25T17:09:00Z,,close,[],2,1,['scipy-gitbot']
1288,issue,scipy-gitbot,2013-04-25T17:08:58Z,,close,[],2,1,['scipy-gitbot']
1287,issue,scipy-gitbot,2013-04-25T17:08:56Z,,close,[],4,1,['scipy-gitbot']
1286,issue,scipy-gitbot,2013-04-25T17:08:54Z,,close,[],7,1,['scipy-gitbot']
1284,issue,scipy-gitbot,2013-04-25T17:08:47Z,,close,[],3,1,['scipy-gitbot']
1283,issue,scipy-gitbot,2013-04-25T17:08:45Z,,close,[],3,1,['scipy-gitbot']
1282,issue,scipy-gitbot,2013-04-25T17:08:43Z,,close,[],4,1,['scipy-gitbot']
1281,issue,scipy-gitbot,2013-04-25T17:08:41Z,,close,[],4,1,['scipy-gitbot']
1279,issue,scipy-gitbot,2013-04-25T17:08:36Z,,close,[],3,1,['scipy-gitbot']
1278,issue,scipy-gitbot,2013-04-25T17:08:34Z,,close,[],1,1,['scipy-gitbot']
1277,issue,scipy-gitbot,2013-04-25T17:08:33Z,,close,[],4,1,['scipy-gitbot']
1276,issue,scipy-gitbot,2013-04-25T17:08:30Z,,close,[],3,1,['scipy-gitbot']
1275,issue,scipy-gitbot,2013-04-25T17:08:28Z,,close,[],2,1,['scipy-gitbot']
1274,issue,scipy-gitbot,2013-04-25T17:08:27Z,,close,[],2,1,['scipy-gitbot']
1273,issue,scipy-gitbot,2013-04-25T17:08:25Z,,close,[],3,1,['scipy-gitbot']
1272,issue,scipy-gitbot,2013-04-25T17:08:23Z,,close,[],24,1,['scipy-gitbot']
1271,issue,scipy-gitbot,2013-04-25T17:08:05Z,,close,[],4,1,['scipy-gitbot']
1270,issue,scipy-gitbot,2013-04-25T17:08:02Z,,close,[],5,1,['scipy-gitbot']
1269,issue,scipy-gitbot,2013-04-25T17:07:56Z,,close,[],12,1,['scipy-gitbot']
1268,issue,scipy-gitbot,2013-04-25T17:07:49Z,,close,[],2,1,['scipy-gitbot']
1267,issue,rgommers,2016-01-03T11:50:21Z,,close,[],3,2,"['scipy-gitbot', 'rgommers']"
1265,issue,scipy-gitbot,2013-04-25T17:07:41Z,,close,[],14,1,['scipy-gitbot']
1264,issue,scipy-gitbot,2013-04-25T17:07:36Z,,close,[],7,1,['scipy-gitbot']
1263,issue,scipy-gitbot,2013-04-25T17:07:34Z,,close,[],3,1,['scipy-gitbot']
1262,issue,scipy-gitbot,2013-04-25T17:07:32Z,,close,[],5,1,['scipy-gitbot']
1260,issue,scipy-gitbot,2013-04-25T17:07:24Z,,close,[],7,1,['scipy-gitbot']
1259,issue,scipy-gitbot,2013-04-25T17:07:21Z,,close,[],6,1,['scipy-gitbot']
1258,issue,scipy-gitbot,2013-04-25T17:07:18Z,,close,"['#1730', '#34']",4,1,['scipy-gitbot']
1256,issue,scipy-gitbot,2013-04-25T17:07:12Z,,close,[],4,1,['scipy-gitbot']
1252,issue,scipy-gitbot,2013-04-25T17:07:02Z,,close,[],16,1,['scipy-gitbot']
1250,issue,scipy-gitbot,2013-04-25T17:06:54Z,,close,[],11,1,['scipy-gitbot']
1249,issue,scipy-gitbot,2013-04-25T17:06:50Z,,close,[],3,1,['scipy-gitbot']
1248,issue,scipy-gitbot,2013-04-25T17:06:48Z,,close,[],3,1,['scipy-gitbot']
1246,issue,scipy-gitbot,2013-04-25T17:06:45Z,,close,[],2,1,['scipy-gitbot']
1245,issue,scipy-gitbot,2013-04-25T17:06:43Z,,close,[],2,1,['scipy-gitbot']
1244,issue,scipy-gitbot,2013-04-25T17:06:41Z,,close,[],3,1,['scipy-gitbot']
1243,issue,scipy-gitbot,2013-04-25T17:06:39Z,,close,[],3,1,['scipy-gitbot']
1242,issue,scipy-gitbot,2013-04-25T17:06:37Z,,close,[],9,1,['scipy-gitbot']
1241,issue,scipy-gitbot,2013-04-25T17:06:33Z,,close,[],3,1,['scipy-gitbot']
1239,issue,scipy-gitbot,2013-04-25T17:06:28Z,,close,[],2,1,['scipy-gitbot']
1238,issue,scipy-gitbot,2013-04-25T17:06:25Z,,close,[],4,1,['scipy-gitbot']
1237,issue,scipy-gitbot,2013-04-25T17:06:22Z,,close,[],2,1,['scipy-gitbot']
1236,issue,scipy-gitbot,2013-04-25T17:06:20Z,,close,[],15,1,['scipy-gitbot']
1235,issue,scipy-gitbot,2013-04-25T17:06:12Z,,close,[],4,1,['scipy-gitbot']
1234,issue,scipy-gitbot,2013-04-25T17:06:08Z,,close,[],2,1,['scipy-gitbot']
1233,issue,scipy-gitbot,2013-04-25T17:06:06Z,,close,[],4,1,['scipy-gitbot']
1231,issue,scipy-gitbot,2013-04-25T17:06:01Z,,close,[],3,1,['scipy-gitbot']
1230,issue,scipy-gitbot,2013-04-25T17:05:58Z,,close,[],4,1,['scipy-gitbot']
1229,issue,scipy-gitbot,2013-04-25T17:05:56Z,,close,[],2,1,['scipy-gitbot']
1228,issue,scipy-gitbot,2013-04-25T17:05:55Z,,close,[],6,1,['scipy-gitbot']
1227,issue,scipy-gitbot,2013-04-25T17:05:52Z,,close,[],2,1,['scipy-gitbot']
1226,issue,scipy-gitbot,2013-04-25T17:05:50Z,,close,[],2,1,['scipy-gitbot']
1225,issue,pv,2013-08-07T17:04:37Z,,close,[],6,2,"['scipy-gitbot', 'pv']"
1224,issue,scipy-gitbot,2013-04-25T17:05:47Z,,close,[],3,1,['scipy-gitbot']
1223,issue,scipy-gitbot,2013-04-25T17:05:44Z,,close,[],24,1,['scipy-gitbot']
1221,issue,scipy-gitbot,2013-04-25T17:05:34Z,,close,[],3,1,['scipy-gitbot']
1218,issue,pv,2013-09-20T19:15:02Z,,close,[],6,2,"['scipy-gitbot', 'pv']"
1217,issue,scipy-gitbot,2013-04-25T17:05:26Z,,close,[],2,1,['scipy-gitbot']
1216,issue,scipy-gitbot,2013-04-25T17:05:24Z,,close,[],3,1,['scipy-gitbot']
1213,issue,scipy-gitbot,2013-04-25T17:05:19Z,,close,[],5,1,['scipy-gitbot']
1211,issue,scipy-gitbot,2013-04-25T17:05:15Z,,close,[],2,1,['scipy-gitbot']
1210,issue,scipy-gitbot,2013-04-25T17:05:13Z,,close,[],3,1,['scipy-gitbot']
1209,issue,scipy-gitbot,2013-04-25T17:05:11Z,,close,[],4,1,['scipy-gitbot']
1208,issue,scipy-gitbot,2013-04-25T17:05:03Z,,close,[],2,1,['scipy-gitbot']
1207,issue,scipy-gitbot,2013-04-25T17:05:01Z,,close,['#340'],2,1,['scipy-gitbot']
1206,issue,scipy-gitbot,2013-04-25T17:05:00Z,,close,[],8,1,['scipy-gitbot']
1205,issue,scipy-gitbot,2013-04-25T17:04:56Z,,close,[],9,1,['scipy-gitbot']
1204,issue,scipy-gitbot,2013-04-25T17:04:52Z,,close,[],4,1,['scipy-gitbot']
1203,issue,scipy-gitbot,2013-04-25T17:04:50Z,,close,['#34'],8,1,['scipy-gitbot']
1198,issue,scipy-gitbot,2013-04-25T17:04:39Z,,close,[],2,1,['scipy-gitbot']
1197,issue,scipy-gitbot,2013-04-25T17:04:37Z,,close,[],5,1,['scipy-gitbot']
1194,issue,scipy-gitbot,2013-04-25T17:04:32Z,,close,[],12,1,['scipy-gitbot']
1193,issue,scipy-gitbot,2013-04-25T17:04:27Z,,close,[],4,1,['scipy-gitbot']
1192,issue,scipy-gitbot,2013-04-25T17:04:25Z,,close,[],2,1,['scipy-gitbot']
1191,issue,scipy-gitbot,2013-04-25T17:04:23Z,,close,[],2,1,['scipy-gitbot']
1190,issue,scipy-gitbot,2013-04-25T17:04:21Z,,close,[],2,1,['scipy-gitbot']
1189,issue,scipy-gitbot,2013-04-25T17:04:20Z,,close,[],2,1,['scipy-gitbot']
1187,issue,scipy-gitbot,2013-04-25T17:04:16Z,,close,[],3,1,['scipy-gitbot']
1186,issue,scipy-gitbot,2013-04-25T17:04:14Z,,close,[],7,1,['scipy-gitbot']
1183,issue,scipy-gitbot,2013-04-25T17:04:08Z,,close,[],3,1,['scipy-gitbot']
1182,issue,scipy-gitbot,2013-04-25T17:04:07Z,,close,[],3,1,['scipy-gitbot']
1181,issue,scipy-gitbot,2013-04-25T17:04:05Z,,close,[],3,1,['scipy-gitbot']
1180,issue,scipy-gitbot,2013-04-25T17:04:02Z,,close,[],5,1,['scipy-gitbot']
1173,issue,scipy-gitbot,2013-04-25T17:03:43Z,,close,[],2,1,['scipy-gitbot']
1172,issue,scipy-gitbot,2013-04-25T17:03:41Z,,close,[],3,1,['scipy-gitbot']
1171,issue,scipy-gitbot,2013-04-25T17:03:38Z,,close,[],2,1,['scipy-gitbot']
1170,issue,scipy-gitbot,2013-04-25T17:03:37Z,,close,[],2,1,['scipy-gitbot']
1169,issue,scipy-gitbot,2013-04-25T17:03:34Z,,close,[],2,1,['scipy-gitbot']
1167,issue,scipy-gitbot,2013-04-25T17:03:31Z,,close,[],5,1,['scipy-gitbot']
1165,issue,scipy-gitbot,2013-04-25T17:03:26Z,,close,[],2,1,['scipy-gitbot']
1164,issue,scipy-gitbot,2013-04-25T17:03:25Z,,close,[],4,1,['scipy-gitbot']
1163,issue,scipy-gitbot,2013-04-25T17:03:22Z,,close,[],3,1,['scipy-gitbot']
1160,issue,scipy-gitbot,2013-04-25T17:03:15Z,,close,[],2,1,['scipy-gitbot']
1158,issue,scipy-gitbot,2013-04-25T17:03:09Z,,close,[],3,1,['scipy-gitbot']
1156,issue,scipy-gitbot,2013-04-25T17:03:02Z,,close,[],6,1,['scipy-gitbot']
1154,issue,scipy-gitbot,2013-04-25T17:02:56Z,,close,[],4,1,['scipy-gitbot']
1153,issue,scipy-gitbot,2013-04-25T17:02:53Z,,close,[],4,1,['scipy-gitbot']
1152,issue,scipy-gitbot,2013-04-25T17:02:51Z,,close,[],3,1,['scipy-gitbot']
1151,issue,scipy-gitbot,2013-04-25T17:02:48Z,,close,[],3,1,['scipy-gitbot']
1150,issue,scipy-gitbot,2013-04-25T17:02:46Z,,close,[],15,1,['scipy-gitbot']
1149,issue,scipy-gitbot,2013-04-25T17:02:40Z,,close,[],2,1,['scipy-gitbot']
1148,issue,scipy-gitbot,2013-04-25T17:02:37Z,,close,[],2,1,['scipy-gitbot']
1147,issue,pv,2013-08-07T16:56:09Z,,close,[],11,2,"['scipy-gitbot', 'pv']"
1146,issue,scipy-gitbot,2013-04-25T17:02:31Z,,close,[],3,1,['scipy-gitbot']
1145,issue,scipy-gitbot,2013-04-25T17:02:28Z,,close,[],3,1,['scipy-gitbot']
1144,issue,scipy-gitbot,2013-04-25T17:02:25Z,,close,[],4,1,['scipy-gitbot']
1143,issue,scipy-gitbot,2013-04-25T17:02:23Z,,close,[],7,1,['scipy-gitbot']
1140,issue,scipy-gitbot,2013-04-25T17:02:06Z,,close,[],2,1,['scipy-gitbot']
1138,issue,scipy-gitbot,2013-04-25T17:01:58Z,,close,[],2,1,['scipy-gitbot']
1136,issue,scipy-gitbot,2013-04-25T17:01:54Z,,close,[],3,1,['scipy-gitbot']
1134,issue,scipy-gitbot,2013-04-25T17:01:48Z,,close,[],7,1,['scipy-gitbot']
1133,issue,scipy-gitbot,2013-04-25T17:01:44Z,,close,[],5,1,['scipy-gitbot']
1132,issue,scipy-gitbot,2013-04-25T17:01:41Z,,close,[],4,1,['scipy-gitbot']
1130,issue,scipy-gitbot,2013-04-25T17:01:35Z,,close,[],4,1,['scipy-gitbot']
1127,issue,scipy-gitbot,2013-04-25T17:01:28Z,,close,[],3,1,['scipy-gitbot']
1126,issue,scipy-gitbot,2013-04-25T17:01:26Z,,close,[],3,1,['scipy-gitbot']
1125,issue,scipy-gitbot,2013-04-25T17:01:23Z,,close,[],5,1,['scipy-gitbot']
1122,issue,scipy-gitbot,2013-04-25T17:01:14Z,,close,['#204'],2,1,['scipy-gitbot']
1121,issue,scipy-gitbot,2013-04-25T17:01:11Z,,close,[],3,1,['scipy-gitbot']
1120,issue,scipy-gitbot,2013-04-25T17:01:09Z,,close,[],17,1,['scipy-gitbot']
1119,issue,scipy-gitbot,2013-04-25T17:01:00Z,,close,[],2,1,['scipy-gitbot']
1118,issue,scipy-gitbot,2013-04-25T17:00:58Z,,close,[],4,1,['scipy-gitbot']
1117,issue,scipy-gitbot,2013-04-25T17:00:55Z,,close,[],4,1,['scipy-gitbot']
1116,issue,scipy-gitbot,2013-04-25T17:00:52Z,,close,[],3,1,['scipy-gitbot']
1115,issue,scipy-gitbot,2013-04-25T17:00:49Z,,close,[],1,1,['scipy-gitbot']
1114,issue,scipy-gitbot,2013-04-25T17:00:45Z,,close,[],4,1,['scipy-gitbot']
1113,issue,scipy-gitbot,2013-04-25T17:00:41Z,,close,[],2,1,['scipy-gitbot']
1111,issue,scipy-gitbot,2013-04-25T17:00:36Z,,close,[],3,1,['scipy-gitbot']
1110,issue,scipy-gitbot,2013-04-25T17:00:34Z,,close,[],4,1,['scipy-gitbot']
1108,issue,scipy-gitbot,2013-04-25T17:00:31Z,,close,[],9,1,['scipy-gitbot']
1107,issue,scipy-gitbot,2013-04-25T17:00:27Z,,close,[],6,1,['scipy-gitbot']
1106,issue,scipy-gitbot,2013-04-25T17:00:23Z,,close,[],2,1,['scipy-gitbot']
1105,issue,scipy-gitbot,2013-04-25T17:00:20Z,,close,[],4,1,['scipy-gitbot']
1104,issue,rgommers,2016-01-03T11:21:06Z,,close,['#4675'],7,2,"['scipy-gitbot', 'rgommers']"
1103,issue,scipy-gitbot,2013-04-25T17:00:09Z,,close,[],2,1,['scipy-gitbot']
1102,issue,scipy-gitbot,2013-04-25T17:00:02Z,,close,[],3,1,['scipy-gitbot']
1101,issue,scipy-gitbot,2013-04-25T17:00:00Z,,close,[],4,1,['scipy-gitbot']
1099,issue,scipy-gitbot,2013-04-25T16:59:54Z,,close,[],3,1,['scipy-gitbot']
1098,issue,scipy-gitbot,2013-04-25T16:59:52Z,,close,[],4,1,['scipy-gitbot']
1096,issue,scipy-gitbot,2013-04-25T16:59:46Z,,close,[],3,1,['scipy-gitbot']
1095,issue,scipy-gitbot,2013-04-25T16:59:44Z,,close,[],4,1,['scipy-gitbot']
1094,issue,scipy-gitbot,2013-04-25T16:59:41Z,,close,[],5,1,['scipy-gitbot']
1090,issue,scipy-gitbot,2013-04-25T16:59:29Z,,close,[],2,1,['scipy-gitbot']
1088,issue,scipy-gitbot,2013-04-25T16:59:25Z,,close,[],4,1,['scipy-gitbot']
1087,issue,scipy-gitbot,2013-04-25T16:59:22Z,,close,[],2,1,['scipy-gitbot']
1086,issue,scipy-gitbot,2013-04-25T16:59:20Z,,close,[],2,1,['scipy-gitbot']
1085,issue,scipy-gitbot,2013-04-25T16:59:18Z,,close,[],2,1,['scipy-gitbot']
1083,issue,scipy-gitbot,2013-04-25T16:59:14Z,,close,[],2,1,['scipy-gitbot']
1082,issue,scipy-gitbot,2013-04-25T16:59:12Z,,close,[],3,1,['scipy-gitbot']
1081,issue,scipy-gitbot,2013-04-25T16:59:10Z,,close,[],2,1,['scipy-gitbot']
1080,issue,scipy-gitbot,2013-04-25T16:59:04Z,,close,[],7,1,['scipy-gitbot']
1079,issue,scipy-gitbot,2013-04-25T16:59:00Z,,close,[],7,1,['scipy-gitbot']
1076,issue,scipy-gitbot,2013-04-25T16:58:48Z,,close,[],3,1,['scipy-gitbot']
1075,issue,scipy-gitbot,2013-04-25T16:58:45Z,,close,[],3,1,['scipy-gitbot']
1074,issue,scipy-gitbot,2013-04-25T16:58:44Z,,close,[],5,1,['scipy-gitbot']
1073,issue,scipy-gitbot,2013-04-25T16:58:41Z,,close,[],7,1,['scipy-gitbot']
1071,issue,scipy-gitbot,2013-04-25T16:58:36Z,,close,[],6,1,['scipy-gitbot']
1070,issue,scipy-gitbot,2013-04-25T16:58:33Z,,close,[],2,1,['scipy-gitbot']
1069,issue,scipy-gitbot,2013-04-25T16:58:31Z,,close,[],2,1,['scipy-gitbot']
1068,issue,scipy-gitbot,2013-04-25T16:58:29Z,,close,[],5,1,['scipy-gitbot']
1067,issue,scipy-gitbot,2013-04-25T16:58:27Z,,close,[],1,1,['scipy-gitbot']
1066,issue,scipy-gitbot,2013-04-25T16:58:26Z,,close,[],3,1,['scipy-gitbot']
1065,issue,pv,2016-05-07T21:00:25Z,,close,[],4,2,"['scipy-gitbot', 'pv']"
1064,issue,scipy-gitbot,2013-04-25T16:58:22Z,,close,[],2,1,['scipy-gitbot']
1062,issue,scipy-gitbot,2013-04-25T16:58:18Z,,close,[],4,1,['scipy-gitbot']
