number,itype,close_author,close_time,close,close_type,related_pr,#comment,#participants,part_names
2233,issue,numpy-gitbot,2012-10-19T22:18:50Z,,close,[],3,1,['numpy-gitbot']
2232,issue,numpy-gitbot,2012-10-19T22:18:48Z,,close,[],5,1,['numpy-gitbot']
2231,issue,numpy-gitbot,2012-10-19T22:18:46Z,,close,[],4,1,['numpy-gitbot']
2229,issue,numpy-gitbot,2012-10-19T22:18:42Z,,close,[],17,1,['numpy-gitbot']
2228,issue,numpy-gitbot,2012-10-19T22:18:36Z,,close,[],6,1,['numpy-gitbot']
2227,issue,charris,2014-02-19T17:30:11Z,,close,[],17,2,"['numpy-gitbot', 'charris']"
2226,issue,numpy-gitbot,2012-10-19T22:18:24Z,,close,[],2,1,['numpy-gitbot']
2225,issue,numpy-gitbot,2012-10-19T22:18:21Z,,close,[],6,1,['numpy-gitbot']
2224,issue,numpy-gitbot,2012-10-19T22:18:19Z,,close,[],4,1,['numpy-gitbot']
2223,issue,charris,2014-02-19T21:56:24Z,,close,[],6,3,"['numpy-gitbot', 'charris', 'fonnesbeck']"
2222,issue,numpy-gitbot,2012-10-19T22:18:15Z,,close,[],3,1,['numpy-gitbot']
2221,issue,numpy-gitbot,2012-10-19T22:18:13Z,,close,[],11,1,['numpy-gitbot']
2220,issue,numpy-gitbot,2012-10-19T22:18:07Z,,close,[],3,1,['numpy-gitbot']
2218,issue,seberg,2013-11-13T17:45:41Z,,close,[],6,3,"['numpy-gitbot', 'WarrenWeckesser', 'seberg']"
2214,issue,charris,2014-02-19T16:58:15Z,,close,['#462'],2,2,"['numpy-gitbot', 'charris']"
2213,issue,numpy-gitbot,2012-10-19T22:17:54Z,,close,[],3,1,['numpy-gitbot']
2210,issue,numpy-gitbot,2012-10-19T22:17:45Z,,close,[],4,1,['numpy-gitbot']
2208,issue,charris,2014-03-13T15:20:32Z,1a977ac,close,[],3,3,"['numpy-gitbot', 'charris', 'Sankarshan-Mudkavi']"
2207,issue,charris,2014-02-20T01:44:38Z,,close,[],3,2,"['numpy-gitbot', 'charris']"
2206,issue,numpy-gitbot,2012-10-19T22:17:38Z,,close,[],10,1,['numpy-gitbot']
2205,issue,numpy-gitbot,2012-10-19T22:17:34Z,,close,[],2,1,['numpy-gitbot']
2204,issue,numpy-gitbot,2012-10-19T22:17:32Z,,close,[],9,1,['numpy-gitbot']
2203,issue,numpy-gitbot,2012-10-19T22:17:26Z,,close,[],4,1,['numpy-gitbot']
2202,issue,numpy-gitbot,2012-10-19T22:17:23Z,,close,[],6,1,['numpy-gitbot']
2201,issue,numpy-gitbot,2012-10-19T22:17:20Z,,close,[],4,1,['numpy-gitbot']
2200,issue,numpy-gitbot,2012-10-19T22:17:17Z,,close,[],3,1,['numpy-gitbot']
2198,issue,charris,2014-02-20T01:41:42Z,,close,[],4,2,"['numpy-gitbot', 'charris']"
2197,issue,numpy-gitbot,2012-10-19T22:17:09Z,,close,[],8,1,['numpy-gitbot']
2196,issue,ahaldane,2016-06-02T15:26:52Z,#6430,close,"['#473', '#6430']",11,5,"['numpy-gitbot', 'charris', 'ahaldane', 'njsmith', 'embray']"
2195,issue,seberg,2013-10-16T18:17:28Z,,close,[],4,2,"['numpy-gitbot', 'seberg']"
2194,issue,numpy-gitbot,2012-10-19T22:17:03Z,,close,[],4,1,['numpy-gitbot']
2193,issue,numpy-gitbot,2012-10-19T22:17:01Z,,close,[],3,1,['numpy-gitbot']
2192,issue,numpy-gitbot,2012-10-19T22:16:59Z,,close,[],4,1,['numpy-gitbot']
2189,issue,numpy-gitbot,2012-10-19T22:16:53Z,,close,[],4,1,['numpy-gitbot']
2187,issue,numpy-gitbot,2012-10-19T22:16:48Z,,close,[],4,1,['numpy-gitbot']
2186,issue,charris,2014-02-19T16:47:51Z,,close,[],3,2,"['numpy-gitbot', 'charris']"
2185,issue,numpy-gitbot,2012-10-19T22:16:44Z,,close,[],3,1,['numpy-gitbot']
2184,issue,numpy-gitbot,2012-10-19T22:16:42Z,,close,['#351'],13,1,['numpy-gitbot']
2182,issue,numpy-gitbot,2012-10-19T22:16:32Z,,close,[],5,1,['numpy-gitbot']
2181,issue,numpy-gitbot,2012-10-19T22:16:30Z,,close,[],3,1,['numpy-gitbot']
2180,issue,numpy-gitbot,2012-10-19T22:16:28Z,,close,[],10,1,['numpy-gitbot']
2178,issue,numpy-gitbot,2012-10-19T22:16:22Z,,close,[],4,1,['numpy-gitbot']
2177,issue,numpy-gitbot,2012-10-19T22:16:20Z,,close,[],3,1,['numpy-gitbot']
2176,issue,numpy-gitbot,2012-10-19T22:16:17Z,,close,[],3,1,['numpy-gitbot']
2175,issue,numpy-gitbot,2012-10-19T22:16:15Z,,close,[],32,1,['numpy-gitbot']
2174,issue,numpy-gitbot,2012-10-19T22:16:05Z,,close,[],4,1,['numpy-gitbot']
2173,issue,numpy-gitbot,2012-10-19T22:16:02Z,,close,[],3,1,['numpy-gitbot']
2172,issue,numpy-gitbot,2012-10-19T22:15:59Z,,close,[],8,1,['numpy-gitbot']
2171,issue,numpy-gitbot,2012-10-19T22:15:53Z,,close,[],8,1,['numpy-gitbot']
2170,issue,numpy-gitbot,2012-10-19T22:15:45Z,,close,[],4,1,['numpy-gitbot']
2169,issue,numpy-gitbot,2012-10-19T22:15:42Z,,close,[],2,1,['numpy-gitbot']
2168,issue,numpy-gitbot,2012-10-19T22:15:39Z,,close,[],5,1,['numpy-gitbot']
2167,issue,numpy-gitbot,2012-10-19T22:15:35Z,,close,[],5,1,['numpy-gitbot']
2165,issue,numpy-gitbot,2012-10-19T22:15:29Z,,close,['#349'],5,1,['numpy-gitbot']
2164,issue,numpy-gitbot,2012-10-19T22:15:26Z,,close,[],2,1,['numpy-gitbot']
2163,issue,numpy-gitbot,2012-10-19T22:15:25Z,,close,[],2,1,['numpy-gitbot']
2162,issue,numpy-gitbot,2012-10-19T22:15:23Z,,close,[],17,1,['numpy-gitbot']
2161,issue,numpy-gitbot,2012-10-19T22:15:13Z,,close,[],3,1,['numpy-gitbot']
2160,issue,numpy-gitbot,2012-10-19T22:15:11Z,,close,[],4,1,['numpy-gitbot']
2158,issue,numpy-gitbot,2012-10-19T22:15:06Z,,close,[],2,1,['numpy-gitbot']
2157,issue,numpy-gitbot,2012-10-19T22:15:04Z,,close,[],3,1,['numpy-gitbot']
2156,issue,numpy-gitbot,2012-10-19T22:15:01Z,,close,[],9,1,['numpy-gitbot']
2155,issue,numpy-gitbot,2012-10-19T22:14:58Z,,close,[],6,1,['numpy-gitbot']
2154,issue,numpy-gitbot,2012-10-19T22:14:55Z,,close,[],2,1,['numpy-gitbot']
2151,issue,numpy-gitbot,2012-10-19T22:14:50Z,,close,[],2,1,['numpy-gitbot']
2150,issue,njsmith,2013-08-30T15:02:40Z,,close,[],2,3,"['numpy-gitbot', 'ewmoore', 'njsmith']"
2149,issue,charris,2014-02-19T16:05:17Z,,close,[],3,2,"['numpy-gitbot', 'charris']"
2147,issue,numpy-gitbot,2012-10-19T22:14:45Z,,close,[],5,1,['numpy-gitbot']
2146,issue,numpy-gitbot,2012-10-19T22:14:42Z,,close,[],8,1,['numpy-gitbot']
2145,issue,numpy-gitbot,2012-10-19T22:14:38Z,,close,[],7,1,['numpy-gitbot']
2144,issue,numpy-gitbot,2012-10-19T22:14:36Z,,close,[],2,1,['numpy-gitbot']
2143,issue,numpy-gitbot,2012-10-19T22:14:34Z,,close,[],4,1,['numpy-gitbot']
2141,issue,charris,2014-02-19T15:57:12Z,,close,[],2,2,"['numpy-gitbot', 'charris']"
2140,issue,numpy-gitbot,2012-10-19T22:14:28Z,,close,[],7,1,['numpy-gitbot']
2139,issue,numpy-gitbot,2012-10-19T22:14:25Z,,close,[],8,1,['numpy-gitbot']
2138,issue,jaimefrio,2015-05-04T05:27:48Z,,close,['#5131'],5,3,"['numpy-gitbot', 'charris', 'jaimefrio']"
2137,issue,numpy-gitbot,2012-10-19T22:14:20Z,,close,[],3,1,['numpy-gitbot']
2136,issue,numpy-gitbot,2012-10-19T22:14:18Z,,close,[],7,1,['numpy-gitbot']
2135,issue,numpy-gitbot,2012-10-19T22:14:15Z,,close,[],3,1,['numpy-gitbot']
2134,issue,numpy-gitbot,2012-10-19T22:14:12Z,,close,[],5,1,['numpy-gitbot']
2133,issue,numpy-gitbot,2012-10-19T22:14:10Z,,close,[],4,1,['numpy-gitbot']
2132,issue,numpy-gitbot,2012-10-19T22:14:07Z,,close,[],6,1,['numpy-gitbot']
2131,issue,numpy-gitbot,2012-10-19T22:14:04Z,,close,[],4,1,['numpy-gitbot']
2128,issue,numpy-gitbot,2012-10-19T22:13:52Z,,close,[],5,1,['numpy-gitbot']
2127,issue,numpy-gitbot,2012-10-19T22:13:49Z,,close,[],3,1,['numpy-gitbot']
2126,issue,numpy-gitbot,2012-10-19T22:13:47Z,,close,[],4,1,['numpy-gitbot']
2125,issue,numpy-gitbot,2012-10-19T22:13:45Z,,close,[],3,1,['numpy-gitbot']
2124,issue,numpy-gitbot,2012-10-19T22:13:42Z,,close,[],4,1,['numpy-gitbot']
2123,issue,numpy-gitbot,2012-10-20T07:28:43Z,,close,[],6,2,"['thouis', 'numpy-gitbot']"
2122,issue,thouis,2012-10-19T21:06:59Z,,close,[],4,1,['thouis']
2121,issue,thouis,2012-10-19T21:06:56Z,,close,[],5,1,['thouis']
2120,issue,thouis,2012-10-19T21:06:53Z,,close,[],4,1,['thouis']
2119,issue,charris,2013-09-04T03:55:47Z,,close,[],12,3,"['thouis', 'ewmoore', 'charris']"
2115,issue,jaimefrio,2016-03-27T18:46:09Z,,close,[],10,5,"['thouis', 'jluttine', 'jaimefrio', 'shoyer', 'davidmashburn']"
2114,issue,charris,2013-02-13T03:52:48Z,,close,[],9,3,"['thouis', 'ewmoore', 'charris']"
2113,issue,seberg,2013-12-04T23:53:32Z,,close,[],6,4,"['thouis', 'seberg', 'amarder', 'charris']"
2112,issue,thouis,2012-10-19T21:06:12Z,,close,[],4,1,['thouis']
2110,issue,charris,2014-02-19T05:49:04Z,,close,[],3,2,"['thouis', 'charris']"
2106,issue,thouis,2012-10-19T21:05:52Z,,close,[],5,1,['thouis']
2105,issue,charris,2014-02-19T15:35:46Z,,close,[],3,2,"['thouis', 'charris']"
2104,issue,thouis,2012-10-19T21:05:46Z,,close,[],8,2,"['thouis', 'numpy-gitbot']"
2103,issue,thouis,2012-10-19T21:05:40Z,,close,[],4,1,['thouis']
2102,issue,thouis,2012-10-19T21:05:37Z,,close,[],6,1,['thouis']
2101,issue,charris,2013-05-05T16:54:16Z,,close,[],7,4,"['thouis', 'numpy-gitbot', 'simon-r', 'charris']"
2100,issue,thouis,2012-10-19T21:05:29Z,,close,[],3,1,['thouis']
2099,issue,thouis,2012-10-19T21:05:26Z,,close,[],4,1,['thouis']
2097,issue,charris,2014-02-19T15:33:58Z,,close,[],3,2,"['thouis', 'charris']"
2096,issue,charris,2014-02-19T16:09:17Z,,close,[],9,3,"['thouis', 'charris', 'stsci-sienkiew']"
2093,issue,thouis,2012-10-19T21:05:02Z,,close,[],3,1,['thouis']
2092,issue,charris,2014-03-16T03:04:46Z,#4498,close,['#4498'],3,2,"['thouis', 'charris']"
2091,issue,njsmith,2015-06-22T10:01:51Z,,close,"['#5353', '#5964']",12,7,"['thouis', 'charris', 'ddasilva', 'abalkin', 'pv', 'seberg', 'njsmith']"
2090,issue,thouis,2012-10-19T21:04:54Z,,close,[],3,1,['thouis']
2088,issue,thouis,2012-10-19T21:04:50Z,,close,[],7,1,['thouis']
2087,issue,thouis,2012-10-19T21:04:47Z,,close,[],8,1,['thouis']
2086,issue,thouis,2012-10-19T21:04:42Z,,close,[],7,1,['thouis']
2084,issue,charris,2013-02-13T03:38:31Z,,close,[],4,3,"['thouis', 'ewmoore', 'charris']"
2082,issue,thouis,2012-10-19T21:04:31Z,,close,[],6,1,['thouis']
2080,issue,thouis,2012-10-19T21:04:26Z,,close,[],3,1,['thouis']
2079,issue,thouis,2012-10-19T21:04:23Z,,close,[],6,1,['thouis']
2076,issue,thouis,2012-10-19T21:04:15Z,,close,[],3,1,['thouis']
2075,issue,thouis,2012-10-19T21:04:13Z,,close,[],2,1,['thouis']
2074,issue,charris,2014-02-19T05:12:55Z,,close,[],18,7,"['thouis', 'sparseinference', 'certik', 'dwf', 'charris', 'pv', 'njsmith']"
2073,issue,thouis,2012-10-19T21:04:09Z,,close,[],4,1,['thouis']
2072,issue,charris,2014-02-19T05:05:42Z,,close,[],7,2,"['thouis', 'charris']"
2071,issue,thouis,2012-10-19T21:04:04Z,,close,[],6,1,['thouis']
2070,issue,thouis,2012-10-19T21:04:02Z,,close,[],6,1,['thouis']
2069,issue,thouis,2012-10-19T21:03:56Z,,close,[],2,1,['thouis']
2068,issue,charris,2014-02-19T05:04:08Z,,close,[],16,3,"['thouis', 'megies', 'charris']"
2066,issue,thouis,2012-10-19T21:03:46Z,,close,[],2,1,['thouis']
2065,issue,thouis,2012-10-19T21:03:44Z,,close,[],7,1,['thouis']
2064,issue,thouis,2012-10-19T21:03:41Z,,close,[],3,1,['thouis']
2063,issue,charris,2014-02-19T06:37:34Z,,close,[],7,3,"['thouis', 'charris', 'rgommers']"
2061,issue,thouis,2012-10-19T21:03:34Z,,close,[],4,1,['thouis']
2058,issue,thouis,2012-10-19T21:03:25Z,,close,[],2,1,['thouis']
2057,issue,thouis,2012-10-19T21:03:22Z,,close,[],2,1,['thouis']
2056,issue,jaimefrio,2015-05-12T10:53:09Z,,close,[],6,4,"['thouis', 'charris', 'josef-pkt', 'jaimefrio']"
2055,issue,thouis,2012-10-19T21:03:19Z,,close,[],11,1,['thouis']
2054,issue,thouis,2012-10-19T21:03:14Z,,close,[],2,1,['thouis']
2052,issue,thouis,2012-10-19T21:03:10Z,,close,['#3952'],2,1,['thouis']
2051,issue,thouis,2012-10-19T21:03:08Z,,close,[],6,1,['thouis']
2050,issue,thouis,2012-10-19T21:03:05Z,,close,[],3,1,['thouis']
2046,issue,juliantaylor,2014-02-14T16:13:10Z,,close,[],3,2,"['thouis', 'juliantaylor']"
2045,issue,thouis,2012-10-19T21:02:50Z,,close,[],7,2,"['thouis', 'numpy-gitbot']"
2044,issue,thouis,2012-10-19T21:02:47Z,,close,[],2,1,['thouis']
2043,issue,thouis,2012-10-19T21:02:45Z,,close,[],4,1,['thouis']
2041,issue,charris,2014-02-20T01:20:25Z,,close,[],4,2,"['thouis', 'charris']"
2040,issue,thouis,2012-10-19T21:02:37Z,,close,[],6,1,['thouis']
2039,issue,seberg,2016-01-10T09:14:04Z,#6630,close,['#6630'],9,5,"['thouis', 'BenFrantzDale', 'juliantaylor', 'charris', 'shoyer']"
2038,issue,thouis,2012-10-19T21:02:32Z,,close,[],4,1,['thouis']
2037,issue,thouis,2012-10-19T21:02:29Z,,close,[],2,2,"['thouis', 'numpy-gitbot']"
2036,issue,thouis,2012-10-19T21:02:27Z,,close,[],5,1,['thouis']
2035,issue,thouis,2012-10-19T21:02:24Z,,close,[],2,1,['thouis']
2034,issue,thouis,2012-10-19T21:02:22Z,,close,[],4,1,['thouis']
2033,issue,thouis,2012-10-19T21:02:19Z,,close,[],4,1,['thouis']
2032,issue,thouis,2012-10-19T21:02:15Z,,close,[],3,1,['thouis']
2030,issue,charris,2014-02-17T01:54:08Z,,close,[],4,3,"['thouis', 'charris', 'yarikoptic']"
2029,issue,thouis,2012-10-19T21:02:10Z,,close,[],11,1,['thouis']
2028,issue,thouis,2012-10-19T21:02:05Z,,close,['#349'],3,1,['thouis']
2027,issue,thouis,2012-10-19T21:02:01Z,,close,[],2,1,['thouis']
2026,issue,thouis,2012-10-19T21:01:59Z,,close,[],4,2,"['thouis', 'numpy-gitbot']"
2025,issue,thouis,2012-10-19T21:01:57Z,,close,[],6,2,"['thouis', 'numpy-gitbot']"
2024,issue,seberg,2013-12-04T23:40:35Z,,close,[],2,2,"['thouis', 'seberg']"
2023,issue,thouis,2012-10-19T21:01:53Z,,close,[],11,2,"['thouis', 'numpy-gitbot']"
2022,issue,thouis,2012-10-19T21:01:49Z,,close,[],3,1,['thouis']
2021,issue,thouis,2012-10-19T21:01:45Z,,close,[],3,1,['thouis']
2020,issue,thouis,2012-10-19T21:01:41Z,,close,[],4,1,['thouis']
2019,issue,charris,2013-06-16T01:00:26Z,,close,[],4,3,"['thouis', 'efiring', 'charris']"
2018,issue,seberg,2013-12-04T23:21:46Z,,close,[],2,2,"['thouis', 'seberg']"
2017,issue,charris,2014-02-19T00:41:26Z,,close,['#231'],5,3,"['thouis', 'numpy-gitbot', 'charris']"
2015,issue,charris,2014-12-12T20:24:45Z,#5358,close,['#5358'],7,6,"['thouis', 'WarrenWeckesser', 'charris', 'Garrett-R', 'njsmith', 'jaimefrio']"
2014,issue,charris,2015-05-03T15:20:52Z,#5828,close,['#5828'],6,2,"['thouis', 'charris']"
2013,issue,thouis,2012-10-19T21:01:28Z,,close,[],2,2,"['thouis', 'numpy-gitbot']"
2012,issue,charris,2014-05-09T23:48:20Z,,close,['#4687'],16,4,"['thouis', 'charris', 'wa03', 'josef-pkt']"
2010,issue,thouis,2012-10-19T21:01:22Z,,close,[],2,2,"['thouis', 'numpy-gitbot']"
2009,issue,thouis,2012-10-19T21:01:20Z,,close,[],4,1,['thouis']
2008,issue,thouis,2012-10-19T21:01:18Z,,close,[],3,1,['thouis']
2007,issue,thouis,2012-10-19T21:01:16Z,,close,[],4,1,['thouis']
2006,issue,charris,2014-02-19T00:21:16Z,,close,[],2,2,"['thouis', 'charris']"
2005,issue,charris,2014-02-19T00:18:31Z,,close,[],4,2,"['thouis', 'charris']"
2004,issue,thouis,2012-10-19T21:01:10Z,,close,[],4,1,['thouis']
2003,issue,thouis,2012-10-19T21:01:07Z,,close,[],2,1,['thouis']
2002,issue,thouis,2012-10-19T21:01:05Z,,close,[],2,1,['thouis']
1999,issue,thouis,2012-10-19T21:00:54Z,,close,[],9,1,['thouis']
1997,issue,thouis,2012-10-19T21:00:49Z,,close,[],24,1,['thouis']
1996,issue,charris,2014-02-19T00:06:45Z,,close,[],4,4,"['thouis', 'charris', 'b45ch1', 'seberg']"
1995,issue,thouis,2012-10-19T21:00:39Z,,close,[],2,1,['thouis']
1992,issue,thouis,2012-10-19T21:00:32Z,,close,[],3,1,['thouis']
1990,issue,thouis,2012-10-19T21:00:29Z,,close,[],2,1,['thouis']
1989,issue,thouis,2012-10-19T21:00:27Z,,close,[],4,1,['thouis']
1988,issue,thouis,2012-10-19T21:00:24Z,,close,[],5,1,['thouis']
1987,issue,thouis,2012-10-19T21:00:22Z,,close,[],2,2,"['thouis', 'numpy-gitbot']"
1986,issue,thouis,2012-10-19T21:00:20Z,,close,[],9,1,['thouis']
1985,issue,thouis,2012-10-19T21:00:15Z,,close,[],4,1,['thouis']
1984,issue,charris,2015-10-18T20:14:54Z,#6208,close,['#6208'],7,2,"['thouis', 'charris']"
1981,issue,thouis,2012-10-19T21:00:05Z,,close,[],6,1,['thouis']
1980,issue,thouis,2012-10-19T21:00:02Z,,close,[],3,1,['thouis']
1979,issue,rgommers,2013-05-05T17:13:09Z,,close,[],5,3,"['thouis', 'charris', 'rgommers']"
1978,issue,charris,2014-02-20T00:48:37Z,,close,[],11,2,"['thouis', 'charris']"
1977,issue,thouis,2012-10-19T20:59:54Z,,close,[],4,1,['thouis']
1976,issue,thouis,2012-10-19T20:59:52Z,,close,[],7,1,['thouis']
1975,issue,thouis,2012-10-19T20:59:49Z,,close,[],4,1,['thouis']
1974,issue,thouis,2012-10-19T20:59:46Z,,close,[],2,1,['thouis']
1973,issue,thouis,2012-10-19T20:59:45Z,,close,[],2,1,['thouis']
1972,issue,thouis,2012-10-19T20:59:43Z,,close,[],5,1,['thouis']
1971,issue,thouis,2012-10-19T20:59:40Z,,close,[],5,1,['thouis']
1970,issue,thouis,2012-10-19T20:59:36Z,,close,[],3,1,['thouis']
1969,issue,thouis,2012-10-19T20:59:33Z,,close,[],5,1,['thouis']
1968,issue,thouis,2012-10-19T20:59:31Z,,close,[],7,1,['thouis']
1966,issue,thouis,2012-10-19T20:59:27Z,,close,[],2,1,['thouis']
1965,issue,thouis,2012-10-19T20:59:25Z,,close,[],4,1,['thouis']
1964,issue,thouis,2012-10-19T20:59:22Z,,close,[],2,1,['thouis']
1962,issue,thouis,2012-10-19T20:59:16Z,,close,[],4,1,['thouis']
1961,issue,thouis,2012-10-19T20:59:12Z,,close,[],3,1,['thouis']
1960,issue,thouis,2012-10-19T20:59:10Z,,close,[],7,1,['thouis']
1959,issue,seberg,2013-02-09T10:29:55Z,,close,[],6,4,"['thouis', 'numpy-gitbot', 'supermank17', 'seberg']"
1957,issue,thouis,2012-10-19T20:59:03Z,,close,[],2,1,['thouis']
1956,issue,thouis,2012-10-19T20:59:00Z,,close,[],2,1,['thouis']
1955,issue,thouis,2012-10-19T20:58:58Z,,close,[],3,1,['thouis']
1954,issue,thouis,2012-10-19T20:58:56Z,,close,[],6,1,['thouis']
1953,issue,thouis,2012-10-19T20:58:54Z,,close,[],2,1,['thouis']
1951,issue,charris,2014-02-21T15:57:08Z,,close,[],10,5,"['thouis', 'rgommers', 'pv', 'charris', 'dpinte']"
1950,issue,njsmith,2013-08-30T15:24:05Z,,close,[],3,3,"['thouis', 'ewmoore', 'njsmith']"
1949,issue,charris,2014-02-18T23:46:04Z,,close,[],6,2,"['thouis', 'charris']"
1948,issue,thouis,2012-10-19T20:58:44Z,,close,[],1,1,['thouis']
1947,issue,thouis,2012-10-19T20:58:42Z,,close,[],6,1,['thouis']
1946,issue,thouis,2012-10-19T20:58:39Z,,close,[],4,1,['thouis']
1944,issue,charris,2014-02-18T23:42:32Z,,close,[],4,2,"['thouis', 'charris']"
1943,issue,thouis,2012-10-19T20:58:34Z,,close,[],15,1,['thouis']
1941,issue,thouis,2012-10-19T20:58:27Z,,close,[],6,1,['thouis']
1939,issue,rgommers,2013-10-04T20:27:40Z,cc99961,close,['#3865'],2,1,['thouis']
1938,issue,charris,2014-02-15T05:03:23Z,,close,[],4,3,"['thouis', 'romanstingler', 'charris']"
1937,issue,thouis,2012-10-19T20:58:20Z,,close,[],2,1,['thouis']
1936,issue,thouis,2012-10-19T20:58:18Z,,close,[],4,1,['thouis']
1935,issue,charris,2014-02-18T23:40:04Z,,close,[],6,2,"['thouis', 'charris']"
1934,issue,thouis,2012-10-19T20:58:13Z,,close,[],19,1,['thouis']
1933,issue,thouis,2012-10-19T20:58:06Z,,close,[],3,1,['thouis']
1932,issue,thouis,2012-10-19T20:58:03Z,,close,[],3,2,"['thouis', 'numpy-gitbot']"
1931,issue,charris,2014-02-17T02:29:05Z,,close,[],4,2,"['thouis', 'charris']"
1930,issue,thouis,2012-10-19T20:57:58Z,,close,[],15,1,['thouis']
1929,issue,thouis,2012-10-19T20:57:52Z,,close,[],4,1,['thouis']
1928,issue,thouis,2012-10-19T20:57:49Z,,close,[],5,1,['thouis']
1927,issue,thouis,2012-10-19T20:57:47Z,,close,[],3,1,['thouis']
1926,issue,thouis,2012-10-19T20:57:45Z,,close,[],3,1,['thouis']
1924,issue,thouis,2012-10-19T20:57:39Z,,close,['#133'],5,1,['thouis']
1923,issue,charris,2013-05-05T17:31:21Z,,close,[],5,2,"['thouis', 'charris']"
1922,issue,charris,2014-02-18T23:34:51Z,,close,[],2,2,"['thouis', 'charris']"
1921,issue,seberg,2013-12-04T23:45:41Z,,close,[],7,2,"['thouis', 'seberg']"
1920,issue,thouis,2012-10-19T20:57:31Z,,close,[],30,1,['thouis']
1919,issue,thouis,2012-10-19T20:57:21Z,,close,[],3,2,"['thouis', 'numpy-gitbot']"
1918,issue,thouis,2012-10-19T20:57:19Z,,close,[],2,1,['thouis']
1916,issue,thouis,2012-10-19T20:57:14Z,,close,[],4,1,['thouis']
1915,issue,thouis,2012-10-19T20:57:12Z,,close,[],4,1,['thouis']
1913,issue,seberg,2013-12-05T13:14:26Z,,close,[],2,2,"['thouis', 'seberg']"
1911,issue,thouis,2012-10-19T20:57:05Z,,close,[],13,1,['thouis']
1910,issue,thouis,2012-10-19T20:57:00Z,,close,[],9,1,['thouis']
1909,issue,thouis,2012-10-19T20:56:56Z,,close,[],2,1,['thouis']
1907,issue,thouis,2012-10-19T20:56:53Z,,close,[],4,1,['thouis']
1904,issue,thouis,2012-10-19T20:56:46Z,,close,[],2,1,['thouis']
1902,issue,thouis,2012-10-19T20:56:42Z,,close,[],2,2,"['thouis', 'numpy-gitbot']"
1901,issue,ahaldane,2016-06-02T16:51:19Z,,close,"['#2196', '#6430']",4,3,"['thouis', 'charris', 'ahaldane']"
1899,issue,thouis,2012-10-19T20:56:36Z,,close,[],2,1,['thouis']
1898,issue,thouis,2012-10-19T20:56:35Z,,close,[],7,1,['thouis']
1897,issue,thouis,2012-10-19T20:56:32Z,,close,[],3,1,['thouis']
1895,issue,thouis,2012-10-19T20:56:28Z,,close,[],5,2,"['thouis', 'numpy-gitbot']"
1894,issue,thouis,2012-10-19T20:56:25Z,,close,[],5,1,['thouis']
1893,issue,thouis,2012-10-19T20:56:23Z,,close,[],2,1,['thouis']
1892,issue,thouis,2012-10-19T20:56:21Z,,close,[],2,1,['thouis']
1891,issue,thouis,2012-10-19T20:56:19Z,,close,[],2,1,['thouis']
1890,issue,thouis,2012-10-19T20:56:16Z,,close,[],10,1,['thouis']
1889,issue,thouis,2012-10-19T20:56:11Z,,close,[],2,2,"['thouis', 'numpy-gitbot']"
1888,issue,thouis,2012-10-19T20:56:09Z,,close,[],2,2,"['thouis', 'numpy-gitbot']"
1887,issue,thouis,2012-10-19T20:56:07Z,,close,[],3,1,['thouis']
1885,issue,thouis,2012-10-19T20:56:03Z,,close,[],2,1,['thouis']
1884,issue,thouis,2012-10-19T20:56:02Z,,close,[],5,1,['thouis']
1883,issue,thouis,2012-10-19T20:55:59Z,,close,[],3,1,['thouis']
1882,issue,thouis,2012-10-19T20:55:57Z,,close,[],4,1,['thouis']
1881,issue,thouis,2012-10-19T20:55:55Z,,close,[],4,1,['thouis']
1880,issue,thouis,2012-10-19T20:55:52Z,,close,[],3,1,['thouis']
1877,issue,thouis,2012-10-19T20:55:44Z,,close,[],3,2,"['thouis', 'numpy-gitbot']"
1876,issue,thouis,2012-10-19T20:55:42Z,,close,[],5,1,['thouis']
1875,issue,thouis,2012-10-19T20:55:39Z,,close,[],5,2,"['thouis', 'numpy-gitbot']"
1874,issue,thouis,2012-10-19T20:55:37Z,,close,[],3,1,['thouis']
1873,issue,jaimefrio,2016-03-27T18:19:10Z,,close,['#5958'],7,3,"['thouis', 'charris', 'jaimefrio']"
1872,issue,thouis,2012-10-19T20:55:32Z,,close,[],3,1,['thouis']
1871,issue,thouis,2012-10-19T20:55:30Z,,close,[],7,2,"['thouis', 'numpy-gitbot']"
1870,issue,thouis,2012-10-19T20:55:27Z,,close,[],2,2,"['thouis', 'numpy-gitbot']"
1869,issue,thouis,2012-10-19T20:55:24Z,,close,[],3,1,['thouis']
1867,issue,thouis,2012-10-19T20:55:20Z,,close,[],2,1,['thouis']
1865,issue,thouis,2012-10-19T20:55:17Z,,close,[],6,1,['thouis']
1863,issue,thouis,2012-10-19T20:55:12Z,,close,[],4,1,['thouis']
1861,issue,thouis,2012-10-19T20:55:06Z,,close,[],7,1,['thouis']
1857,issue,thouis,2012-10-19T20:54:52Z,,close,[],8,2,"['thouis', 'numpy-gitbot']"
1856,issue,thouis,2012-10-19T20:54:48Z,,close,[],2,1,['thouis']
1855,issue,thouis,2012-10-19T20:54:46Z,,close,[],5,2,"['thouis', 'numpy-gitbot']"
1854,issue,thouis,2012-10-19T20:54:44Z,,close,[],7,1,['thouis']
1853,issue,thouis,2012-10-19T20:54:41Z,,close,[],4,1,['thouis']
